idx,n,density,noise,ergodic,psi,i,log2_kappa,H_pi,h_pi,phi_psi,phi_mean,phi_max,phi_piw,gates,phi_wms,stochastic_interaction,total_correlation,causal_density,integrated_synergy,tdmi
207,4,0.5,0.05,1,0.4316368760553555,2.42277529548082,5.1455878284638255,3.568363123944645,1.145587828463825,0.14718907718890506,1.0230481446901565,1.5655281280896889,1.2144199848344146,majority|parity|parity|parity,1.7123449650997826,2.708404638649032,0.32598564418022,0.10021312131178632,-0.13075313003020828,2.422775295480945
208,4,0.5,0.05,1,1.2995237619767213,1.5548884095594537,5.145587828463825,2.7004762380232785,1.1455878284638248,-0.3565184538546362,0.06920034893076332,0.6352277526682647,0.02557983987149934,parity|and|majority|parity,0.8044069645200409,1.3117855715187638,0.12823521327379872,0.06257469196494254,0.06386503031358437,1.5548884095595592
209,4,0.5,0.05,1,1.3077040487464773,1.5467081227896982,5.145587828463825,2.6922959512535227,1.1455878284638246,-0.20058136986368014,0.0,0.0,0.0,and|or|parity|parity,-0.329086457099498,0.8516468841924965,0.9520631467399068,0.09061711545517522,-0.5708114268630033,1.5467081227898953
210,4,0.5,0.2,1,0.19021857161776534,0.9220690488327854,6.887712379549449,3.8097814283822347,2.8877123795494493,-1.1102230246251565e-15,0.0,0.0,0.0,copy|copy|or|parity,2.7755575615628914e-16,0.47873517518103936,0.16346097905267865,0.040276375800575345,-0.06422637260855302,0.9220690488327848
211,4,0.5,0.2,1,0.14109398145989216,0.9711936389906586,6.887712379549449,3.858906018540108,2.8877123795494493,-0.011350515514104265,0.0,0.0,0.0,or|copy|parity|or,0.08586021162781982,0.7016125594579217,0.02177690489924311,0.054502915270858064,-0.01164860145505986,0.9711936389906717
212,4,0.5,0.2,1,0.6242093718605743,0.4880782485899764,6.887712379549449,3.3757906281394257,2.8877123795494493,-0.0998470095909656,4.908930455172395e-17,1.337809437155985e-16,8.726939398366878e-17,or|or|majority|and,0.052704918830461744,0.2540921160302809,0.012742335430520058,0.01816215231433782,0.029768343182019652,0.48807824858998117
213,4,0.5,0.2,1,0.6019527913923453,0.5103348290582055,6.887712379549449,3.3980472086076547,2.8877123795494493,-0.07034345037967171,7.659043777719167e-18,3.897705251790013e-17,4.933996420984426e-18,and|copy|copy|parity,0.10214951609939005,0.6579311739992373,0.16689955680939894,0.05578939853449793,-0.008986190288414075,0.5103348290582348
214,4,0.5,0.2,1,0.3242530305487721,0.7880345899017769,6.887712379549449,3.675746969451227,2.88771237954945,-0.061525836894487096,0.0,0.0,0.0,or|or|majority|copy,0.18027826898897453,0.5687004657162613,0.18091133785282576,0.04627890231633867,-0.05341603804315409,0.7880345899017867
215,4,0.5,0.2,1,0.7522233784347523,0.36006424201579756,6.887712379549449,3.2477766215652473,2.8877123795494497,-0.1141841756859936,0.017358640770883577,0.2777382523341367,0.001807673286454398,majority|copy|and|and,0.07584190336898737,0.3499298445846488,0.0013697680074953311,0.02527305100767051,0.002042727925597121,0.36006424201582626
216,4,0.5,0.2,1,0.3642217374952956,0.7480658829552551,6.887712379549449,3.6357782625047044,2.8877123795494493,-0.01444384016181699,0.05853309972029193,0.9087550613402999,0.03014620846037306,or|parity|and|copy,0.4609844926770809,0.7841840763320111,0.07022859743710974,0.0433118798199319,-0.0026621911565660183,0.7480658829552651
217,4,0.5,0.2,1,0.48697173775901526,0.6253158826915346,6.887712379549449,3.5130282622409843,2.8877123795494497,-0.09843825573236664,0.0,0.0,0.0,majority|and|parity|and,0.17362155320142103,0.3198490519803867,0.041152232117686705,0.02137845419418602,0.013849862454927142,0.6253158826916012
218,4,0.5,0.2,1,0.10118275639129148,1.0111048640592593,6.887712379549449,3.8988172436087085,2.8877123795494493,-0.005184729700975721,0.06571485434691623,0.27773825233413657,0.06805954963125727,parity|and|parity|and,0.587611959875481,1.0337053821297162,0.03265460846746748,0.039324152589662965,0.24479402521548088,1.0111048640592597
219,4,0.5,0.2,1,0.1311483117362875,0.9811393087142632,6.887712379549449,3.8688516882637125,2.8877123795494493,-0.006360771519293262,0.0,0.0,0.0,or|and|majority|majority,0.2402979362071881,1.007463039972194,0.13114831173628438,0.08291363258589379,-0.04775583487848911,0.9811393087142617
220,4,0.5,0.2,1,0.09561854227550626,1.0166690781750445,6.887712379549449,3.9043814577244937,2.8877123795494493,0.0,0.0,0.0,0.0,parity|parity|or|copy,0.31454596629649667,0.7663719105283628,0.09561854227550626,0.04634531751877297,0.07039300405428373,1.0166690781750445
221,4,0.5,0.2,1,0.5336713247385365,0.5786162957120133,6.887712379549449,3.466328675261463,2.8877123795494497,-0.06839901727813502,0.017358640770883532,0.2777382523341365,0.003634380819073209,majority|copy|and|parity,0.34675173088973754,0.5819447073648836,0.004451982472831517,0.024663041996309736,0.0041497693848142935,0.5786162957120251
222,4,0.5,0.2,1,0.41514470910806356,0.6971429113424863,6.887712379549449,3.584855290891936,2.8877123795494497,-0.05878061858761119,0.0,0.0,0.0,and|majority|majority|and,0.11757223808226158,0.5603133018268314,0.25115297095714606,0.050500008135497855,-0.08905799644760781,0.697142911342492
223,4,0.5,0.2,1,0.5155399563858136,0.5967476640647353,6.887712379549449,3.4844600436141855,2.88771237954945,-0.12198022926502206,0.0,0.0,0.0,majority|and|majority|and,0.16336817699035044,0.5106291591934142,0.06639116756800512,0.0414779232509036,-0.01691536691377027,0.5967476640648257
224,4,0.5,0.2,1,0.182470481271515,0.9298171391790357,6.887712379549449,3.817529518728485,2.8877123795494493,0.0029658698873034073,0.0,0.0,0.0,parity|and|and|copy,0.3556317167837547,0.6887736255622987,0.0407365867858247,0.03479149776482711,0.007463135984070668,0.9298171391790305
225,4,0.8,0.0,0,1.375,2.625,4.0,2.625,0.0,-1.4634715890993615,0.0,0.0,0.0,and|copy|parity|and,-0.08567559480683218,1.3790582228093047,0.5122675993646442,0.11400150110601642,-0.4108798771737143,2.625
226,4,0.8,0.0,0,3.0,1.0,4.0,1.0,0.0,-1.6438561897746773,0.0,0.0,0.0,copy|copy|copy|copy,-1.0,0.0,3.0,0.0,-1.0,1.0
227,4,0.8,0.0,0,2.801807588956902,1.198192411043098,4.0,1.198192411043098,0.0,-1.0394946650240158,0.0,0.0,0.0,copy|majority|parity|and,-0.9544340029249649,0.0,1.38525572804086,0.0,-1.198192411043098,1.198192411043098
228,4,0.8,0.0,0,3.1039617674654427,0.8960382325345574,4.0,0.8960382325345574,0.0,-1.5398944223092346,0.0,0.0,0.0,majority|majority|and|majority,-0.8960382325345575,2.5849394142282115e-26,2.6881146976036723,0.0,-0.8960382325345575,0.8960382325345575
229,4,0.8,0.0,0,2.0,2.0,4.0,2.0,0.0,-2.6438561897746773,0.0,0.0,0.0,copy|copy|parity|copy,-1.0,0.9999999999586945,2.0,0.25,-1.0,2.0
230,4,0.8,0.0,0,2.3225787161706353,1.6774212838293647,4.0,1.6774212838293647,0.0,-1.5187235378102826,0.0,0.0,0.0,copy|and|copy|or,-1.0,0.0,1.2034332259872458,0.0,-1.0,1.6774212838293645
231,4,0.8,0.0,0,3.1316072709896376,0.8683927290103626,4.0,0.8683927290103626,0.0,-1.5122489187850396,0.0,0.0,0.0,and|copy|or|majority,-0.5435644431995963,2.5849394142282115e-26,1.0995906672054405,0.0,-0.5435644431995963,0.8683927290103627
232,4,0.8,0.0,0,2.1975787161706357,1.8024212838293645,4.0,1.8024212838293645,0.0,-0.9724367339106004,0.0,0.0,0.0,and|or|or|parity,-0.21229006661701422,0.6887218754995617,0.4044227008927572,0.07056705740434734,-0.33775366678079644,1.8024212838293643
233,4,0.8,0.0,0,1.2971804688852169,2.702819531114783,4.0,2.702819531114783,0.0,-0.7535774379616292,0.0,0.0,0.0,parity|and|or|parity,0.06834899561255225,2.507986357760911,0.9133648317288374,0.2462174417586842,-0.8522170014624826,2.702819531114783
234,4,0.8,0.0,0,2.4693609377704338,1.5306390622295665,4.0,1.5306390622295665,0.0,-1.371941316210484,0.2222222222222222,1.0,0.0,parity|majority|and|majority,-0.5435644431995963,0.0,0.6875055142040576,0.0,-0.5435644431995963,1.5306390622295662
235,4,0.8,0.0,0,1.9449634674227343,2.0550365325772657,4.0,2.0550365325772657,0.0,-1.8963387865581836,0.0,0.0,0.0,and|or|or|parity,-0.337290066617014,0.0,0.4308217251158948,0.0,-0.3383864512093908,2.0550365325772657
236,4,0.8,0.0,0,2.117143936307951,1.8828560636920488,4.0,1.8828560636920488,0.0,-2.5718521544784636,0.11858214265109822,0.8300749985576875,0.0,majority|copy|majority|parity,-0.8960382325345575,0.8828560636507435,1.8052586339116234,0.2207140159230122,-0.8960382325345574,1.8828560636920488
237,4,0.8,0.0,0,3.1316072709896376,0.8683927290103626,4.0,0.8683927290103626,0.0,-1.5122489187850698,0.0,0.0,0.0,and|or|and|or,-0.5435644431995963,2.5849394142282115e-26,0.893316290622858,0.0,-0.8683927290103627,0.8683927290103627
238,4,0.8,0.0,0,3.0113005917115023,0.9886994082884974,4.0,0.9886994082884974,0.0,-3.217518098784322,0.2415037499278844,2.0,0.0,and|parity|copy|and,0.0,2.5849394142282115e-26,1.2391743187123438e-10,0.0,0.0,0.9886994082884974
239,4,0.8,0.0,0,1.125,2.875,4.0,2.875,0.0,-1.4110529002402075,0.0,0.0,0.0,copy|and|majority|or,-0.5210382325345575,0.0,0.6435944814528232,0.0,-0.5210382325345575,2.875
240,4,0.8,0.05,1,1.849349680528191,1.005062491007984,5.1455878284638255,2.150650319471809,1.1455878284638252,-0.2507574717276776,0.11412990650968458,1.5084646278208191,0.010575511920869637,or|copy|parity|copy,0.312007389150154,0.6772101917422808,0.11206454039927838,0.042818799868099756,-0.005592890332898892,1.0050624910087034
241,4,0.8,0.05,1,1.1833940178841718,1.6710181536520028,5.145587828463825,2.816605982115828,1.145587828463825,-1.3322676295501878e-15,0.1649196021669992,0.6596784086679968,0.5656742354328073,parity|majority|parity|parity,0.687869730101744,2.854412171536175,1.1833940178841722,0.2455214398979333,-0.20955500732709176,1.6710181536520023
242,4,0.8,0.05,1,2.4551185267054736,0.3992936448307003,5.145587828463825,1.5448814732945257,1.1455878284638255,-0.3391747023961269,0.009256778160091444,0.1481084505614631,2.0303138794976484e-05,and|or|or|or,0.28423941985239026,0.3992519512630692,0.00022169163401164482,0.02867705134783172,0.0033116237081118882,0.39929364483224183
243,4,0.8,0.05,1,1.605461623598513,1.248950547937662,5.145587828463825,2.3945383764014867,1.1455878284638248,-0.20092868429183197,0.01985086727088327,0.3176138763341323,0.0021285147623202895,parity|and|or|copy,0.4237001280400828,1.0691809978021012,0.06984834003155971,0.07860757966428315,-0.03181987315522006,1.2489505479383771
244,4,0.8,0.05,1,1.3600121274967913,1.4944000440393836,5.145587828463825,2.6399878725032084,1.1455878284638248,-0.35625514914022727,0.04713951961940059,0.7542323139104095,0.0026316006003670317,parity|and|and|copy,0.04012558593626059,1.476329331130808,0.006804063776970626,0.10754332155780388,0.007517614544510165,1.4944000440394514
245,4,0.8,0.05,1,1.9603269079206331,0.8940852636155423,5.1455878284638255,2.0396730920793673,1.145587828463825,-0.4532677862704365,0.0942790392388012,1.5084646278208191,0.001003132040143848,parity|or|or|copy,0.17299997556818258,0.6259293197944753,0.0010889485089009554,0.03945385155879979,0.07793977417661058,0.8940852636166716
246,4,0.8,0.05,1,2.518017478132907,0.3363946934032678,5.1455878284638255,1.481982521867093,1.1455878284638252,-0.17864506434639793,0.0942790392388013,1.5084646278208191,0.00025704546621958623,or|or|copy|copy,0.0017067329364084949,0.3366768958377242,0.0003315898604951961,0.027963695680374805,-0.00010060218445384628,0.3363946934046923
247,4,0.8,0.05,1,0.9585831974157157,1.8958289741204597,5.145587828463825,3.0414168025842843,1.1455878284638246,-0.21874810936911593,2.2406088536000148e-17,2.3211813215367113e-16,2.351580133089846e-18,and|majority|parity|or,0.24338015077157427,1.5039645945462108,0.09801858341791414,0.07057988030231226,0.17291520734370547,1.8958289741204812
248,4,0.8,0.05,1,2.1477838138689798,0.7066283576671952,5.145587828463825,1.85221618613102,1.1455878284638248,-0.18408095334001073,0.0,0.0,0.0,copy|or|and|and,0.005533530648344058,0.257519720813701,0.005682005009807423,0.020785168252304115,0.0001952419596078091,0.7066283576671939
249,4,0.8,0.05,1,1.4058232484623614,1.4485889230738136,5.1455878284638255,2.594176751537639,1.1455878284638252,-0.16249070227448148,0.0471395196194006,0.7542323139104096,0.002527368590573615,copy|parity|or|or,0.015109073107515737,1.4488225925635887,0.003963877456695908,0.1059650527994629,0.00011878492895735226,1.448588923074111
250,4,0.8,0.05,1,1.904691597762696,0.9497205737734795,5.145587828463825,2.095308402237304,1.1455878284638246,-0.4637395735803067,0.0,0.0,0.0,majority|majority|parity|majority,0.03541395785138779,0.529444240389582,0.06369188480809207,0.03504906418764841,-0.02109726635643483,0.9497205737744961
251,4,0.8,0.05,1,1.8511745799141746,1.0032375916220004,5.145587828463825,2.148825420085825,1.1455878284638248,-0.45990413509948125,0.1414185588582018,2.2626969417312286,0.015850283350016016,parity|and|and|parity,-0.053779165007032864,0.8877537202712311,0.5473181805201932,0.0533022001092599,-0.2725846724953139,1.0032375916227907
252,4,0.8,0.05,1,2.8216533982495013,0.03275877328667387,5.145587828463825,1.1783466017504984,1.1455878284638246,-0.4101012196057585,0.0,0.0,0.0,majority|and|and|majority,0.00408654859361067,0.033026453229291874,0.005375278559502039,0.0029381877482304243,-0.0018390115900407539,0.03275877328916226
253,4,0.8,0.05,1,1.25316030681275,1.601251864723425,5.145587828463825,2.74683969318725,1.1455878284638248,-0.1421948427481745,0.009256778160091444,0.1481084505614631,0.0003191996477092988,parity|and|copy|copy,0.3781972357983289,1.6013228181123595,0.00048788724506687586,0.10195911642458455,0.07797724079272061,1.6012518647234248
254,4,0.8,0.05,1,0.9954079154543289,1.8590042560818465,5.145587828463825,3.004592084545671,1.1455878284638246,-0.4108461564466772,0.0,0.0,0.0,majority|copy|majority|parity,0.30170642009179227,1.8986569657228878,0.1782446851016899,0.1255941577081767,-0.008151139063388602,1.8590042560825357
255,4,0.8,0.2,1,0.42196332502066003,0.6903242954298907,6.887712379549449,3.57803667497934,2.8877123795494493,-0.04413583349983796,1.7382463516798565e-17,6.083658642259784e-17,2.3985663821067734e-17,copy|copy|or|or,0.02043835409183878,0.47112336863212523,0.09889758614011912,0.03844106682773866,-0.04677147488750155,0.6903242954299007
256,4,0.8,0.2,1,0.6159137693717969,0.49637385107875387,6.887712379549449,3.384086230628203,2.8877123795494493,-0.16140466448211,4.0146803518985984e-17,1.748565426389379e-16,4.850617261312602e-17,or|and|majority|majority,0.21868228330093634,0.42110409790771053,0.02213188141557154,0.026683757247498534,0.0672015750414438,0.4963738510787928
257,4,0.8,0.2,1,0.8345420489531832,0.27774557149736845,6.887712379549449,3.1654579510468173,2.887712379549449,-0.08229542156808367,0.007668743215588057,0.12269989144940872,0.0006875424951919382,or|or|or|majority,0.013424857175140248,0.27801912830390973,0.0008654512064887321,0.019300267816933708,0.005379536221580229,0.2777455714974
258,4,0.8,0.2,1,0.5523242274025257,0.5599633930480268,6.887712379549449,3.447675772597475,2.8877123795494484,-0.07079372450544374,2.3949409322576922e-17,7.736577216760557e-17,3.923474075328489e-17,or|parity|majority|or,0.08303638659687068,0.3577917981300631,0.002433903237869295,0.016934182715175012,0.052833484508532536,0.5599633930480228
259,4,0.8,0.2,1,0.7389006749608766,0.3733869454896741,6.887712379549449,3.2610993250391234,2.8877123795494493,-0.11261953738451114,3.6104525296834636e-17,1.4437978608743293e-16,1.7265043907489205e-17,copy|or|or|or,0.015359667951958283,0.08679164861142485,0.004052911193181075,0.0049204414920573395,0.0034818307669726156,0.3733869454897152
260,4,0.8,0.2,1,0.45260580703910236,0.6596818134114502,6.887712379549449,3.5473941929608985,2.8877123795494484,-0.09165688512735559,0.034717281541767064,0.2777382523341365,0.010196986413471734,parity|copy|or|or,0.2642830412349553,0.6409723284591848,0.004269945010224152,0.031849088361599866,0.009012450386019166,0.6596818134114613
261,4,0.8,0.2,1,0.5843762829543446,0.5279113374962052,6.887712379549449,3.415623717045655,2.8877123795494497,-0.15645495868596715,0.0,0.0,0.0,majority|majority|and|or,0.211768194122676,0.4200289179075294,0.02338177316478074,0.026993975683135704,0.06390216967684414,0.5279113374962499
262,4,0.8,0.2,1,0.7366175361966634,0.37567008425388737,6.887712379549449,3.2633824638033366,2.8877123795494493,-0.08763784989553636,3.902856316675707e-18,3.264638475225393e-17,3.0125057988501918e-18,and|or|parity|and,0.05441994399853117,0.355674470018855,0.007439216290019868,0.014528855697052733,0.03573095844088886,0.375670084253893
263,4,0.8,0.2,1,0.2976483264145293,0.8146392940360205,6.887712379549449,3.7023516735854702,2.8877123795494497,-0.08415727214633728,0.0,0.0,0.0,and|and|or|parity,0.41828154278933466,0.6532282005524386,0.022094587907970364,0.0260736200033951,0.2341061428930591,0.8146392940360212
264,4,0.8,0.2,1,0.5206196624602635,0.591667957990289,6.887712379549449,3.4793803375397374,2.8877123795494484,-0.1529871599842081,3.745246288247006e-17,1.3121234959625905e-16,4.676917995817804e-17,copy|majority|or|or,0.14786899686724658,0.2461353410377658,0.032962102543540706,0.014058047709432052,0.024330126234203914,0.5916679579903028
265,4,0.8,0.2,1,0.4493422020778679,0.6629454183726828,6.887712379549449,3.550657797922132,2.8877123795494493,-0.06996678775790244,3.231732092055565e-17,1.4139261809941706e-16,4.679213390267488e-17,or|majority|and|parity,0.42409861780220287,0.5218748389013199,0.006492121396528994,0.016773118055052,0.24278102109703903,0.6629454183726798
266,4,0.8,0.2,1,0.5845314219279762,0.5277561985225754,6.887712379549449,3.415468578072024,2.887712379549449,-0.06722974181090469,2.940939250631517e-17,1.3121234959625905e-16,4.9879767439081814e-17,or|copy|or|copy,0.025270854850654445,0.5545831496877986,0.10550695868805526,0.04733356444566788,-0.014912205254595579,0.5277561985226381
267,4,0.8,0.2,1,0.08413351894654753,1.0281541015040032,6.887712379549449,3.9158664810534525,2.8877123795494493,-0.0048575435943334355,0.0,0.0,0.0,parity|copy|parity|majority,0.3719668446345804,0.7062402511525159,0.03474139463515158,0.03142968292675875,0.1878374553725053,1.0281541015040054
268,4,0.8,0.2,1,0.5197468277952542,0.5925407926552966,6.887712379549449,3.480253172204746,2.8877123795494493,-0.11197459980493907,0.03471728154176709,0.555476504668273,0.009488284807033426,or|parity|parity|or,0.4057921627689413,0.5996837436372848,0.01333813346517454,0.017194712796886173,0.17950547517400212,0.5925407926553115
269,4,0.8,0.2,1,0.5064148306394114,0.6058727898111385,6.887712379549449,3.493585169360588,2.8877123795494497,-0.08107938125767034,0.0,0.0,0.0,parity|or|majority|or,0.2695551785734683,0.32397933422792935,0.0018890108331950373,0.005000423815390527,0.1846151348458695,0.6058727898111487
